-4.878226863527519441e-01 -3.030893985448347427e-01 -4.264664173090076948e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
4.102845098339706897e-01 -6.962463041630835570e-02 -2.359709799987797507e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.836778691493919646e-01 -3.411644507114270364e-01 -2.931835346291003508e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.026008068546775537e-01 -4.233312412363847699e-01 -5.854109721771273422e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-5.362026810537119381e-01 -2.310191980243360768e-02 -5.021889930582362771e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.420415555229700422e-01 8.015007938978704893e-03 -7.007960429079259645e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.674398767534219568e-01 -5.471067718044415606e-01 -3.130411734561331927e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.522043067370225211e-01 -2.938560705920605434e-02 -4.190815869480433165e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.878934781478849569e-01 1.686530711839445418e-01 -7.290213915234317055e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.960740462975269272e-01 2.247992072746770320e-01 -3.246983937442878276e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-5.397847790822272174e-01 -2.306437860608085699e-01 4.121763690397973190e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.654040654508112940e-01 -1.373001992965511286e-01 -2.281862989851867751e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-4.717793728840800616e-01 3.586998867814037428e-01 -5.060375960549111374e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-6.404760818644494869e-02 4.964980278890317456e-01 7.103649099276697354e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.214354528439596514e-01 6.385498400609792569e-01 -3.172672754814118146e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
4.524392653169937994e-01 -8.466319891688829646e-02 -5.815104507876176498e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.842449249837194991e-01 -3.813265058065174462e-01 5.633258034492929500e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
4.386551746533726703e-01 1.722242249030130623e-01 7.510822141491793613e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.029093798316997987e-01 -4.555622379158131841e-01 -3.988273912036918722e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.316586888092106111e-01 4.373630611684352076e-01 1.716747557564658744e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.856035380295754433e-01 5.950687926687989737e-01 -3.177186201469011650e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-3.875166960945430894e-01 -1.179792029167176931e-01 -5.002505741276457307e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
4.870520981546744288e-01 -2.723688241882489813e-01 2.092795874184775751e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.053079649816110797e-01 -3.989054590716931692e-01 2.878970941802874717e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
5.111902105710687261e-01 2.863086807220903141e-01 -1.645312529234309873e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-4.551205502490905663e-02 9.037955442072960477e-02 -6.923759357236392020e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.908651200462738728e-01 6.207566070633556699e-01 -2.495903279044344447e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.614592161751185251e-01 -5.587657592411804375e-01 -1.431861185722511642e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.616120175613811938e-01 3.986221772992551426e-01 1.116042991251923466e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-6.091398757642604300e-01 6.857301029236925749e-02 1.305167151178076024e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
7.319935096944843456e-02 -3.501676585739544878e-01 1.186069144371037914e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.031754873151229296e-02 -5.565067442409824539e-01 -3.014443014901160844e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
5.008914017857142298e-01 -4.453758505628767073e-01 1.261830119296786235e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.474372396681785657e-01 -5.535761935523942912e-01 2.923251697359683376e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
5.854937550372359967e-01 -3.605277150971773759e-03 -2.569682567670111828e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
5.301468911403268702e-01 -3.629263375685901627e-01 -3.337784898658595067e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-4.396109035767346018e-01 -3.873983035181219892e-01 -1.911989812065250371e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.773511649922229205e-01 -6.980270496460599938e-02 9.788496023152314096e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.664347242065294108e-01 -6.134817661972711278e-01 1.709338493131787318e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.758139644720048245e-01 -3.687490241774682431e-01 -7.588459338538172672e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-4.023620680575477372e-03 5.131771089022912902e-01 -4.007835485577757595e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-5.483599554204816595e-01 1.664295964713181919e-01 2.404563378316845745e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.473286044234436487e-01 2.423191146683398856e-01 9.532672990575953575e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
5.570826409804863211e-01 4.836763501039282320e-01 -1.269680124977934921e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-3.757335967950122813e-01 -1.174044473639048458e-01 5.661418957229756854e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
5.442797292478918081e-01 1.203926353735502996e-01 2.404449233441005307e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-9.085472203343737674e-02 -2.986471715472817645e-01 3.982102517916191187e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
5.554358161343393441e-01 -4.833643223696139080e-01 -6.459301686447463386e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-3.398093796729395599e-01 2.121949967416785210e-01 -6.116743757875625631e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-5.542584010045872867e-02 -4.766071528423423964e-02 6.783839514151066563e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.995089215064596688e-01 4.832452053302639938e-01 2.052888513362876588e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
5.165837121108904917e-01 -5.667757132633604450e-02 -2.941429158999995797e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.379283385084543708e-03 -4.423738163607916496e-01 -4.356799966539115498e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.021323471258084176e-01 -4.690259930234995656e-01 -1.610342291950279670e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.901725212514598473e-01 -1.350414697668485264e-02 -8.766642093147104797e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.460706356502140812e-01 -1.987979270400422049e-01 6.856421222637368862e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
5.500252639073850425e-01 -1.951381556835967146e-01 8.594682450002671947e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.944501345966909489e-01 1.998059121552422379e-01 -3.810254923290241624e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.452159502078784248e-01 3.666329138969304235e-01 -5.791729208243526772e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.921856948146893618e-01 -1.796899642692102728e-01 6.056551382323257515e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.281741443260851265e-02 -1.875462416441375513e-01 -2.181913216480883544e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.216495987859973898e-01 2.859567719237282035e-01 -3.052190789546166405e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
5.901233312792280444e-02 -2.650703678993542381e-02 5.919887194754107629e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-6.588247999758548024e-02 3.304709468700351982e-01 6.350501941652750837e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.821741074122078641e-02 -1.384080432840862351e-01 -5.483879780847432384e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.724771785537447533e-01 6.299539581744749706e-01 1.587009853780403934e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
4.120460019851791833e-02 -1.676515472877501967e-01 1.781264413472114227e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
8.468036537399056818e-02 5.744731242156554396e-01 -4.312623414943985711e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.738790159084338816e-01 -5.192654432455399982e-02 5.732090251254632479e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.300369422094576399e-01 -4.791755818224436858e-01 -4.418538084513992104e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.870507453772911943e-01 -1.957277850944873221e-01 5.939443137720746835e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.536797157040745487e-01 4.637517942237082136e-02 -4.509579288301360234e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
4.022626639680871308e-01 -4.992372720151067728e-02 -2.474771023537691850e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
4.007544317652019239e-01 8.483801185051804972e-02 -1.661716674091033297e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.453330628564194815e-01 4.967208084911827748e-01 3.031772304795221085e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-6.723160937112241387e-01 -1.450263791933722457e-01 1.939442399027180020e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.828752925660297873e-02 3.692089839529119066e-01 3.780129954423423477e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
4.379791143668412129e-02 -2.517181611391299811e-01 -4.109496378349679069e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-5.077290527760174310e-01 1.615304380243570148e-01 -4.179941392204881701e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-3.955646076388290022e-01 4.276463919007091330e-01 8.665143641787782791e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-3.379830903258183583e-01 -1.787613765488373918e-01 -6.277532911089764855e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.611146790576160615e-01 -4.276140763998121375e-01 -5.231313386932471277e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.924941627999227356e-01 -3.131664370803290964e-01 -3.697120540346205964e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.316501912907007132e-01 -3.495299067541255966e-01 4.591862198416729601e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
5.766791310902406875e-02 -1.742760220395700443e-01 6.030494378425302338e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
4.262116944182518519e-01 -2.215509658057497056e-01 -2.181427334247223460e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
6.564006508611516244e-01 -2.945304733617646331e-01 2.073705432455089648e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.381267301045082163e-01 1.884630935420907871e-01 -3.261277949849327173e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.060635403015630196e-01 -5.811789950435383156e-01 -3.086705109110315925e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.976026350568645173e-01 2.153691684800613515e-01 -3.818922247231204548e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
6.474289363803205077e-01 7.515785576472215623e-02 3.327770285273785600e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.981379268229758517e-01 5.191674108891407569e-01 -2.778962014136103220e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-6.033399957772865863e-01 3.228623406355091846e-02 -2.286168643961982716e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-3.660993067557755665e-01 -5.083293839985532081e-01 -1.767065744326852886e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
6.115760042924387463e-01 -1.310657901721442586e-01 -1.071195947395214704e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-8.200911206808524090e-02 -1.885081590614908764e-01 4.676394314708284816e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-5.498887650809574090e-01 -2.416826821104193501e-01 2.866355511435758271e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.696146176823450924e-01 -3.536370540591960987e-01 4.798956615331985420e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.796511634177447081e-01 2.034752117802665072e-01 -4.118982150152887267e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.521945917137638715e-01 -3.169755342992996994e-01 -3.847051515914419184e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.017765603778378346e-03 4.326055359221619434e-01 1.951073294008694448e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
4.564366915766280841e-01 1.672586064902227831e-01 4.061497843862626467e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.493764606293292496e-01 5.932402569614021459e-01 3.322013704604831474e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.877287087198196147e-01 -2.015708428272089958e-01 -6.080089287692278521e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
4.221284188392541714e-01 2.371044773543539708e-01 -4.948116834817632981e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.087841126640519795e-01 1.545912978189782905e-01 -3.261352565383534574e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-5.143835556362262862e-01 -2.656887575002875312e-01 -3.607013261701712548e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.085904818234160601e-01 6.192944545254621680e-01 3.378204766231689415e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.130582887232305656e-01 5.490356575571939679e-01 1.280583342961631732e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-3.103037647612183481e-02 -4.721363569653361791e-01 4.598419436309167385e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-5.671520183277831695e-01 4.026417826757214824e-01 1.654089905751762735e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.672060595745223921e-01 -1.860093162288443958e-01 2.380737782242597911e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.897803426780749536e-01 -4.323477704467660887e-01 5.263988764753495253e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-4.910477767833572038e-01 7.412330304023512229e-02 5.848981878704468534e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.685951239673328175e-02 4.262881159235012429e-01 -6.012948937846555042e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-1.035658973727559412e-01 -6.508771452074884056e-01 1.196088912851807767e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
1.860335668225154560e-01 -4.699603209875894416e-01 -4.180937545441695824e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-4.234939402736083713e-01 2.829389870294841125e-01 -3.079590069391610618e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
5.425836374313868227e-01 -3.491054200718689271e-02 -2.907961038857379554e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
-2.485944930272646347e-01 -2.675721719528324494e-01 2.520359999627227454e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
2.690661210142003545e-01 9.260424499861864833e-02 5.637900758477057961e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
3.175997086086562726e-01 2.944617225642584546e-01 2.559192757945181196e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000042e-03
